source,target
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/jokowi-akan-turun-gunung-kampanyekan-ahmad-luthfi-di-jateng-begini-kata-kpu-227993-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/tim-hukum-andika-hendi-laporkan-kasus-ratusan-kades-tak-netral-dalam-pilgub-jateng-217370-mvk.html
https://www.merdeka.com/politik/kasus-pengerahan-kepala-desa-dihentikan-tim-hukum-andika-hendi-bakal-gugat-bawaslu-231719-mvk.html,https://www.merdeka.com/politik/survei-litbang-kompas-di-pilkada-jateng-elektabilitas-andika-hendi-288-dan-luthfi-yasin-281-227738-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/kritik-pedas-sekjen-pdip-soal-rk-minta-endorse-prabowo-jokowi-mentalitas-kalah-ketidakpercayaan-publik-makin-besar-227457-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/pdip-pertimbangkan-usung-rano-karno-di-pilgub-banten-minta-kader-bersiap-22570-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/respons-santai-pramono-anung-tanggapi-elektabilitasnya-masih-di-bawah-rido-199193-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/blusukan-ke-penggilingan-ridwan-kamil-janji-bereskan-kali-mati-yang-jadi-penyebab-banjir-227188-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/bamsoet-ingin-ridwan-kamil-jadi-menteri-pupr-ini-alasannya-98715-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/elektabilitas-jeje-ronald-paling-buncit-hasto-tetap-yakin-jagoannya-bisa-menang-di-pilkada-jabar-232171-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/rano-karno-bicara-banjir-jakarta-solusinya-harus-seperti-proyek-bkt-198276-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/politik/ridwan-kamil-pilkada-jakarta-mau-lawan-dua-atau-tiga-paslon-ayo-aja-185346-mvk.html
https://www.merdeka.com/politik/sekjen-pdip-kritik-kepemimpinan-rk-di-bandung-dan-jabar-tak-jauh-berubah-232302-mvk.html,https://www.merdeka.com/peristiwa/video-sindiran-fahri-hamzah-ada-eks-gubernur-jakarta-sibuk-politik-saat-deklarasi-rk-suswono-183669-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/hashim-ungkap-isi-diskusi-dua-jam-dengan-budiman-sudjatmiko-dia-berkesimpulan-prabowo-capres-tepat-12116-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/persepi-buka-bukaan-data-investigasi-hasil-survei-lsi-dan-poltracking-di-pilkada-jakarta-2024-232308-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/sediakan-wifi-gratis-airin-ade-janji-permudah-pelayanan-dengan-digitalisasi-di-pemprov-banten-232305-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/gerindra-klaim-rakyat-tak-pilih-prabowo-akan-menyesal-ini-alasannya-12539-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/video-budiman-sudjatmiko-dukung-prabowo-ini-suara-aktivis-korban-penculikan-98-14922-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/pdip-panggil-budiman-sudjatmiko-buntut-manuver-ke-prabowo-subianto-5777-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/pdip-soal-luhut-pandjaitan-dukung-prabowo-gibran-mungkin-ada-yang-memerintahkan-84415-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/temui-prabowo-budiman-sujatmiko-dipanggil-pdip-awal-agustus-5925-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/video-kader-pdip-budiman-temui-prabowo-ganjar-ikhlas-relawan-pindah-dukungan-6032-mvk.html
https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html,https://www.merdeka.com/politik/pramono-anung-tak-tergoda-tawaran-prabowo-216378-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/janji-pramono-rano-untuk-kepulauan-seribu-spbu-terapung-hingga-fasilitas-kesehatan-231465-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/pramono-anung-temui-warga-jakarta-dicurhati-sopir-truk-soal-maraknya-aksi-premanisme-di-tanjung-priok-190264-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/sambangi-pulau-seribu-pramono-anung-wacanakan-bahan-bakar-apung-untuk-nelayan-232013-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/pramono-janji-perbaiki-fasilitas-hingga-akses-ke-pulau-seribu-231462-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/pramono-bakal-bereskan-permasalahan-pasar-munjul-217196-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/blusukan-ke-brebres-ganjar-minta-warga-bijak-pakai-media-sosial-73573-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/pramono-blusukan-di-glodok-dari-ngopi-hingga-lepaskan-burung-gereja-232054-mvk.html
https://www.merdeka.com/politik/pramono-siap-bantu-nelayan-pulau-lancang-yang-kesulitan-bbm-dan-modal-231651-mvk.html,https://www.merdeka.com/politik/nyalain-pram-di-kampung-apung-pramono-anung-siapkan-sarapan-gratis-pelajar-hingga-atasi-banjir-222856-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/pramono-anung-bakal-kerahkan-ppsu-bersihkan-kotoran-kucing-di-rumah-warga-205702-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/jurus-pramono-anung-bereskan-masalah-sampah-di-jakarta-228374-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/pramono-mau-buat-cat-island-untuk-pecinta-kucing-di-pulau-seribu-205689-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/janji-gibran-jelang-pencoblosan-bangun-pltsa-solusi-permasalahan-sampah-di-indonesia-84130-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/acungkan-salam-3-jari-eks-gubernur-jakarta-hadiri-dukungan-ulama-dan-santri-jakarta-untuk-pramono-rano-232553-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/pesan-bang-doel-hadiri-kampanye-akbar-forkabi-menyala-232545-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/pramono-janji-perbaiki-fasilitas-hingga-akses-ke-pulau-seribu-231462-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/rano-karno-hadiri-kampanye-akbar-forkabi-jaksel-once-ajak-warga-menangkan-nomor-urut-3-232537-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/pramono-anung-janjikan-mrt-sampai-ke-tangerang-194201-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/ini-terobosan-dan-solusi-pramono-anung-atasi-krisis-air-bersih-di-jakarta-202407-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/kampanye-akbar-khofifah-pamerkan-prestasi-selama-jadi-gubernur-jatim-232552-mvk.html
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/dibanding-pulau-sampah-pramono-pilih-bangun-plts-di-kepulauan-seribu-231648-mvk.html,https://www.merdeka.com/politik/cak-imin-ancam-pecat-kader-pkb-tidak-dukung-luluk-lukman-232555-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/tim-hukum-andika-hendi-laporkan-kasus-ratusan-kades-tak-netral-dalam-pilgub-jateng-217370-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/kampanye-akbar-khofifah-pamerkan-prestasi-selama-jadi-gubernur-jatim-232552-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/cak-imin-ancam-pecat-kader-pkb-tidak-dukung-luluk-lukman-232555-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html
https://www.merdeka.com/politik/debat-kedua-pilkada-jateng-memanas-pendukung-andika-kena-tegur-232569-mvk.html,https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/dalam-debat-kedua-ahmad-luthfi-janji-sejahterakan-petani-dan-nelayan-jawa-tengah-232561-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/targetkan-10-ribu-wirausahawan-baru-ahmad-ali-aka-ajak-anak-muda-nongkrong-di-sentra-kreatif-pemuda-204025-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/gibran-dorong-anak-muda-perkuat-umkm-di-daerah-terpencil-melalui-hilirisasi-digital-81811-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/ganjar-nilai-tak-perlu-ke-kota-untuk-kembangkan-kreativitas-77826-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/kampanye-akbar-khofifah-pamerkan-prestasi-selama-jadi-gubernur-jatim-232552-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/cak-imin-ancam-pecat-kader-pkb-tidak-dukung-luluk-lukman-232555-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/program-ahmad-ali-aka-ciptakan-10-ribu-wirausawan-baru-dinilai-mampu-tekan-kemiskinan-ekstrem-sulteng-205310-mvk.html
https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html,https://www.merdeka.com/politik/debat-kedua-andika-janjikan-koneksi-internet-untuk-seluruh-desa-di-jawa-tengah-232567-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/percaya-diri-ridwan-kamil-dapat-endorse-prabowo-jokowi-di-pilkada-jakarta-kalau-tak-dukung-kenapa-diunggah-di-ig-227498-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/ridwan-kamil-soal-pendamping-di-pilkada-jakarta-per-hari-ini-masih-dengan-yang-sering-disebut-182231-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/pkb-pastikan-ikut-gerindra-dukung-ridwan-kamil-di-pilkada-jakarta-2024-182531-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/soal-video-prabowo-dukung-lutfhi-yasin-menko-budi-gunawan-tamu-datang-tak-mungkin-ditolak-232329-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/gerindra-minta-kejagung-jelaskan-ke-publik-kasus-tom-lembong-agar-prabowo-tak-tertuduh-226883-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/prabowo-ahmad-luthfi-dan-taj-yasin-dua-tokoh-yang-tepat-untuk-jateng-232162-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/tak-ada-intervensi-politik-budi-gunawan-prabowo-sebagai-kepala-negara-tetap-netral-232504-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/di-endorse-prabowo-di-pilkada-jateng-luthfi-sebagai-ketum-parpol-beliau-dukung-kami-232712-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/pilkada-jakarta-gerindra-sebut-ridwan-kamil-suswono-diumumkan-19-agustus-2024-181866-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/suswono-klaim-komunikasi-dengan-anies-tetap-baik-183086-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/breaking-news-kim-plus-resmi-usung-ridwan-kamil-suswono-di-pilkada-jakarta-182977-mvk.html
https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html,https://www.merdeka.com/politik/kpu-buka-suara-soal-aksi-prabowo-terang-terangan-endorse-paslon-pilkada-serentak-2024-232719-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/cerita-awal-mula-dan-alasan-prabowo-keluarkan-aturan-hapus-utang-umkm-232003-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/amunisi-terakhir-jagoan-kim-plus-di-pilkada-2024-keluarkan-kartu-as-temui-prabowo-jokowi-228258-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-kembali-terpilih-jadi-ketua-umum-nasdem-periode-2024-2029-187042-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/arahan-surya-paloh-nasdem-tolak-gubernur-jakarta-dipilih-presiden-58920-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-harap-pilkada-2024-berjalan-adil-etika-harus-jadi-komitmen-melekat-partai-ke-depan-232989-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/pro-kontra-prabowo-subianto-endorse-paslon-pilkada-serentak-2024-232884-mvk.html?page=3
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/presiden-prabowo-terang-terangan-endorse-ahmad-luthfi-taj-yasin-rakyat-jateng-saya-mohon-berilah-suaramu-232066-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/kampanye-bareng-jk-anies-baswedan-surya-paloh-tidak-boleh-mencampur-hak-publik-dengan-keluarga-81344-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/surya-paloh-ajak-masyarakat-jaga-demokrasi-kita-tidak-boleh-mencampuradukkan-hak-keluarga-dengan-hak-publik-81331-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/paloh-ngamuk-nasdem-dimanfaatkan-petualang-demi-kepentingan-politiknya-sial-benar-partai-ini-187097-mvk.html
https://www.merdeka.com/politik/surya-paloh-akhirnya-turun-gunung-langsung-kampanye-di-lombok-jaga-aturan-main-agar-pemilu-damai-78868-mvk.html,https://www.merdeka.com/politik/sindiran-politisi-pdip-hati-saya-bergetar-dengar-pidato-prabowo-bilang-tidak-ada-titip-di-pilkada-232997-mvk.html
